Time,Playercount
2017-12-14,145
2017-12-15,148
2017-12-16,183
2017-12-17,202
2017-12-18,153
2017-12-19,150
2017-12-20,143
2017-12-21,145
2017-12-22,165
2017-12-23,223
2017-12-24,224
2017-12-25,198
2017-12-26,220
2017-12-27,220
2017-12-28,226
2017-12-29,244
2017-12-30,253
2017-12-31,236
2018-01-01,270
2018-01-02,282
2018-01-03,281
2018-01-04,281
2018-01-05,280
2018-01-06,289
2018-01-07,300
2018-01-08,242
2018-01-09,211
2018-01-10,201
2018-01-11,154
2018-01-12,196
2018-01-13,249
2018-01-14,272
2018-01-15,193
2018-01-16,184
2018-01-17,180
2018-01-18,145
2018-01-19,197
2018-01-20,254
2018-01-21,262
2018-01-22,189
2018-01-23,180
2018-01-24,182
2018-01-25,179
2018-01-26,181
2018-01-27,228
2018-01-28,239
2018-01-29,184
2018-01-30,163
2018-01-31,173
2018-02-01,167
2018-02-02,151
2018-02-03,212
2018-02-04,222
2018-02-05,168
2018-02-06,154
2018-02-07,146
2018-02-08,146
2018-02-09,120
2018-02-12,159
2018-02-13,151
2018-02-14,137
2018-02-15,137
2018-02-16,167
2018-02-17,237
2018-02-18,266
2018-02-19,222
2018-02-20,201
2018-02-21,189
2018-02-22,194
2018-02-23,207
2018-02-24,228
2018-02-25,242
2018-02-26,166
2018-02-27,166
2018-02-28,152
2018-03-01,143
2018-03-02,145
2018-03-03,194
2018-03-04,222
2018-03-05,151
2018-03-06,139
2018-03-07,148
2018-03-08,169
2018-03-09,176
2018-03-10,202
2018-03-11,215
2018-03-12,146
2018-03-13,134
2018-03-14,129
2018-03-15,127
2018-03-16,131
2018-03-17,178
2018-03-18,194
2018-03-19,136
2018-03-20,128
2018-03-21,133
2018-03-22,125
2018-03-23,130
2018-03-24,165
2018-03-25,187
2018-03-26,140
2018-03-27,138
2018-03-28,135
2018-03-29,140
2018-03-30,148
2018-03-31,175
2018-04-01,186
2018-04-02,154
2018-04-03,129
2018-04-04,125
2018-04-05,124
2018-04-06,134
2018-04-07,169
2018-04-08,179
2018-04-09,130
2018-04-10,114
2018-04-11,119
2018-04-12,122
2018-04-13,130
2018-04-14,160
2018-04-15,170
2018-04-16,136
2018-04-17,126
2018-04-18,124
2018-04-19,126
2018-04-20,130
2018-04-21,168
2018-04-22,178
2018-04-23,126
2018-04-24,124
2018-04-25,115
2018-04-26,114
2018-04-27,122
2018-04-28,147
2018-04-29,165
2018-04-30,147
2018-05-01,151
2018-05-02,135
2018-05-03,115
2018-05-04,118
2018-05-05,151
2018-05-06,174
2018-05-07,141
2018-05-08,131
2018-05-09,131
2018-05-10,120
2018-05-11,129
2018-05-12,151
2018-05-13,175
2018-05-14,119
2018-05-15,119
2018-05-16,110
2018-05-17,109
2018-05-18,115
2018-05-19,150
2018-05-20,167
2018-05-21,139
2018-05-22,128
2018-05-23,120
2018-05-24,123
2018-05-25,130
2018-05-26,143
2018-05-27,174
2018-05-28,138
2018-05-29,137
2018-05-30,124
2018-05-31,130
2018-06-01,130
2018-06-02,156
